ix,iy,count
-1404857,773869,25
-1404857,773884,1
-1404857,773900,1
-1404857,773915,2
-1404857,773922,2
-1404857,773923,1
-1404857,773963,2
-1404856,773920,1
-1404856,773969,1
-1404856,774020,1
-1404856,774104,1
-1404855,773627,4
-1404855,773905,1
-1404855,773914,2
-1404855,773926,1
-1404855,773937,1
-1404855,773939,1
-1404855,773946,2
-1404855,773963,1
-1404855,774043,4
-1404855,774138,1
-1404855,774233,1
-1404855,774275,1
-1404854,773934,1
-1404854,773941,2
-1404854,773943,1
-1404854,773944,1
-1404854,774119,1
-1404854,774126,1
-1404854,774247,10
-1404854,774286,1
-1404853,770888,1
-1404853,773918,1
-1404853,773922,1
-1404853,773927,4
-1404853,773929,5
-1404853,773935,1
-1404853,773939,1
-1404853,773958,1
-1404853,774100,1
-1404853,774255,1
-1404852,770926,1
-1404852,772439,1
-1404852,773641,1
-1404852,773909,1
-1404852,773913,4
-1404852,773914,1
-1404852,773917,1
-1404852,773921,1
-1404852,773931,3
-1404852,773935,2
-1404852,773937,9
-1404852,773942,1
-1404852,773957,1
-1404852,774154,1
-1404852,774252,1
-1404851,773892,1
-1404851,773915,5
-1404851,773917,1
-1404851,773920,2
-1404851,773922,4
-1404851,773929,2
-1404851,773933,1
-1404851,773934,1
-1404851,773936,1
-1404851,774013,7
-1404851,774029,1
-1404851,774226,1
-1404851,774269,10
-1404850,772395,1
-1404850,773732,1
-1404850,773926,1
-1404850,774279,1
-1404850,774403,1
-1404849,772755,1
-1404849,773687,1
-1404849,773912,1
-1404849,773920,1
-1404849,773925,2
-1404849,773926,2
-1404849,773931,1
-1404849,773937,4
-1404849,773938,1
-1404849,773942,1
-1404849,773943,1
-1404849,773944,1
-1404849,774143,1
-1404849,774148,1
-1404849,774267,1
-1404848,773943,4
-1404848,773945,2
-1404848,774131,1
-1404848,774213,14
-1404848,774254,1
-1404848,774261,1
-1404848,774404,1
-1404847,773914,1
-1404847,773923,1
-1404847,773928,2
-1404847,773932,1
-1404847,773945,1
-1404847,774142,1
-1404847,774159,1
-1404847,774217,1
-1404847,774234,1
-1404847,774262,1
-1404846,773623,1
-1404846,773916,1
-1404846,773918,1
-1404846,773926,1
-1404846,773941,2
-1404846,773942,3
-1404846,773943,4
-1404846,773952,1
-1404846,774181,1
-1404846,774212,11
-1404846,774247,1
-1404846,774250,1
-1404845,770913,1
-1404845,773460,1
-1404845,773921,1
-1404845,773933,1
-1404845,773938,3
-1404845,773939,1
-1404845,773944,2
-1404845,773950,3
-1404845,774038,1
-1404845,774102,1
-1404845,774147,1
-1404844,773920,3
-1404844,773927,1
-1404844,773931,1
-1404844,773937,2
-1404844,773941,1
-1404844,773942,1
-1404844,773951,1
-1404844,774136,1
-1404844,774302,1
-1404844,774430,1
-1404843,773632,3
-1404843,773921,11
-1404843,773937,1
-1404843,773946,1
-1404843,773947,4
-1404843,773950,1
-1404843,773951,2
-1404843,774133,3
-1404843,774158,1
-1404843,774218,1
-1404843,774229,6
-1404843,774261,1
-1404843,774292,1
-1404843,774336,2
-1404843,774431,4
-1404842,773626,4
-1404842,773629,1
-1404842,773632,8
-1404842,773633,3
-1404842,773938,8
-1404842,773940,7
-1404842,773975,3
-1404842,774020,1
-1404842,774148,1
-1404842,774224,6
-1404842,774240,1
-1404842,774260,1
-1404841,773627,1
-1404841,773628,6
-1404841,773634,2
-1404841,773930,1
-1404841,773936,1
-1404841,773941,1
-1404841,773944,2
-1404841,773946,1
-1404841,773950,2
-1404841,773953,2
-1404841,773954,1
-1404841,773963,1
-1404841,773968,1
-1404841,773978,1
-1404841,774039,1
-1404841,774174,1
-1404841,774185,1
-1404841,774186,1
-1404841,774236,1
-1404841,774445,1
-1404840,773629,3
-1404840,773633,2
-1404840,773941,1
-1404840,773942,1
-1404840,773945,1
-1404840,773948,1
-1404840,773981,1
-1404840,774055,1
-1404840,774101,1
-1404840,774259,1
-1404840,774264,1
-1404839,773631,1
-1404839,773935,1
-1404839,773939,1
-1404839,773945,2
-1404839,773946,1
-1404839,773948,1
-1404839,773954,1
-1404839,773957,1
-1404839,773958,1
-1404839,773959,1
-1404839,774226,1
-1404838,773498,3
-1404838,773631,1
-1404838,773641,1
-1404838,773943,1
-1404838,773947,1
-1404838,773954,6
-1404838,773959,2
-1404838,773961,1
-1404838,773967,1
-1404838,773969,1
-1404838,773976,1
-1404838,774024,1
-1404838,774177,1
-1404838,774268,1
-1404837,773964,1
-1404837,774165,1
-1404837,774404,1
-1404836,773949,1
-1404836,773969,1
-1404836,774076,1
-1404836,774204,1
-1404836,774310,1
-1404835,773937,1
-1404835,773946,1
-1404835,773950,1
-1404835,773954,1
-1404835,773981,1
-1404835,774159,1
-1404835,774402,1
-1404835,774403,1
-1404834,773417,1
-1404834,773937,1
-1404834,773945,1
-1404834,773955,1
-1404834,773974,2
-1404834,773978,1
-1404834,774184,1
-1404834,774194,1
-1404834,774199,1
-1404833,773944,1
-1404833,773953,1
-1404833,773972,2
-1404833,773978,2
-1404833,774157,1
-1404833,774195,1
-1404833,774232,8
-1404833,774233,1
-1404833,774254,1
-1404832,773100,1
-1404832,773976,1
-1404832,774228,6
-1404832,774403,1
-1404832,774415,1
-1404831,773101,1
-1404831,773552,1
-1404831,773844,1
-1404831,773962,1
-1404831,773977,1
-1404831,774192,1
-1404831,774234,1
-1404830,773970,1
-1404830,773972,1
-1404830,773974,1
-1404830,773978,1
-1404830,774021,1
-1404830,774177,1
-1404830,774196,1
-1404830,774248,1
-1404829,772167,1
-1404829,773098,1
-1404829,774022,1
-1404829,774024,1
-1404829,774173,1
-1404829,774204,1
-1404829,774227,1
-1404829,774229,1
-1404829,774243,4
-1404829,774266,1
-1404828,773975,1
-1404828,774267,1
-1404828,774268,1
-1404828,774427,1
-1404827,773967,1
-1404827,774029,1
-1404827,774412,1
-1404826,774268,2
-1404826,774408,2
-1404826,774410,1
-1404825,772204,1
-1404825,773868,1
-1404825,774117,1
-1404825,774224,1
-1404825,774228,1
-1404825,774281,1
-1404824,773437,7
-1404824,774099,1
-1404824,774114,1
-1404824,774209,1
-1404824,774412,1
-1404823,772834,2
-1404823,772857,1
-1404823,774020,1
-1404823,774099,1
-1404823,774100,1
-1404823,774295,1
-1404822,773618,1
-1404822,773881,1
-1404822,774100,1
-1404822,774101,1
-1404822,774102,1
-1404822,774115,1
-1404822,774248,1
-1404821,773881,1
-1404821,774099,1
-1404821,774100,1
-1404821,774234,1
-1404821,774274,1
-1404820,774038,1
-1404820,774101,1
-1404820,774193,1
-1404820,774243,1
-1404819,774058,1
-1404819,774190,1
-1404819,774247,1
-1404819,774281,1
-1404818,774014,1
-1404818,774083,1
-1404818,774213,1
-1404817,774002,1
-1404817,774091,1
-1404817,774159,1
-1404817,774267,1
-1404816,770939,1
-1404816,773481,1
-1404816,773572,1
-1404816,774050,1
-1404816,774275,1
-1404815,774255,1
-1404815,774286,1
-1404815,774304,1
-1404814,773488,1
-1404814,774006,1
-1404814,774101,1
-1404814,774239,1
-1404814,774240,1
-1404814,774246,1
-1404814,774279,1
-1404814,774356,1
-1404814,774357,2
-1404813,774272,1
-1404812,773387,1
-1404812,773884,1
-1404812,774000,1
-1404812,774203,1
-1404812,774210,1
-1404812,774217,1
-1404812,774266,1
-1404812,774274,1
-1404812,774362,1
-1404811,774213,1
-1404811,774278,1
-1404810,773719,1
-1404810,774216,1
-1404810,774264,1
-1404809,774208,1
-1404809,774214,1
-1404809,774235,1
-1404808,774201,1
-1404808,774210,1
-1404808,774232,1
-1404808,774240,2
-1404807,773543,1
-1404807,774200,1
-1404807,774202,3
-1404807,774205,1
-1404807,774256,1
-1404806,774023,1
-1404806,774194,1
-1404805,774035,2
-1404805,774090,1
-1404805,774216,1
-1404805,774278,1
-1404804,774278,1
-1404803,773501,1
-1404803,773558,1
-1404803,774027,1
-1404803,774197,1
-1404803,774238,1
-1404803,774262,1
-1404803,774293,1
-1404802,774296,1
-1404801,770304,1
-1404801,774042,1
-1404801,774215,1
-1404801,774216,1
-1404801,774217,1
-1404800,773579,1
-1404800,774027,1
-1404800,774187,1
-1404799,773590,1
-1404799,773632,1
-1404799,774112,1
-1404799,774207,1
-1404798,774027,1
-1404798,774043,1
-1404798,774044,1
-1404798,774060,1
-1404797,773919,1
-1404797,774229,1
-1404796,774045,1
-1404796,774076,3
-1404796,774085,1
-1404796,774201,1
-1404796,774237,1
-1404795,774075,1
-1404795,774082,2
-1404795,774232,1
-1404795,774236,1
-1404795,774255,1
-1404794,773937,1
-1404794,774084,1
-1404794,774202,1
-1404794,774204,1
-1404794,774353,1
-1404793,772276,1
-1404793,773465,8
-1404793,773469,1
-1404793,774045,2
-1404793,774094,1
-1404793,774199,1
-1404793,774206,1
-1404792,772276,6
-1404792,773590,1
-1404792,774093,1
-1404792,774104,1
-1404792,774338,1
-1404791,772276,1
-1404791,774053,1
-1404791,774105,1
-1404791,774106,1
-1404791,774229,1
-1404791,774344,1
-1404790,772890,1
-1404790,772912,1
-1404790,773490,1
-1404790,774042,1
-1404790,774097,1
-1404790,774099,1
-1404790,774204,1
-1404790,774232,1
-1404790,774264,1
-1404789,774067,1
-1404789,774100,1
-1404789,774103,1
-1404789,774252,1
-1404788,774102,1
-1404788,774104,1
-1404788,774108,1
-1404788,774190,1
-1404788,774221,1
-1404787,773542,1
-1404787,773780,1
-1404787,774010,1
-1404787,774017,1
-1404787,774018,1
-1404787,774251,1
-1404787,774348,1
-1404786,774017,1
-1404785,773997,1
-1404784,774222,1
-1404784,774368,1
-1404783,774017,1
-1404783,774024,2
-1404783,774190,1
-1404782,773859,1
-1404782,774194,1
-1404782,774222,1
-1404782,774229,1
-1404782,774273,1
-1404782,774353,1
-1404781,773780,2
-1404781,774036,1
-1404780,770889,1
-1404780,774029,1
-1404779,774007,1
-1404779,774236,1
-1404778,773993,1
-1404778,774051,1
-1404778,774369,1
-1404777,774223,1
-1404777,774337,1
-1404777,774356,1
-1404776,774000,1
-1404775,773926,2
-1404775,773928,1
-1404775,773931,1
-1404775,774334,1
-1404774,773928,4
-1404774,773930,3
-1404774,773994,1
-1404774,774004,1
-1404773,774047,1
-1404773,774222,1
-1404772,773933,3
-1404772,773996,1
-1404772,773997,1
-1404772,773999,1
-1404772,774002,1
-1404772,774186,1
-1404771,773545,1
-1404771,774001,2
-1404771,774229,1
-1404771,774253,1
-1404770,773930,2
-1404770,773992,1
-1404770,773995,1
-1404770,774183,1
-1404770,774184,1
-1404769,773977,1
-1404769,773995,1
-1404769,773996,7
-1404769,773998,1
-1404769,773999,12
-1404769,774000,5
-1404769,774001,1
-1404769,774002,1
-1404769,774184,1
-1404769,774190,1
-1404769,774437,1
-1404768,773854,1
-1404768,773928,1
-1404768,773989,1
-1404768,773997,4
-1404768,773998,5
-1404768,774000,2
-1404768,774001,1
-1404768,774002,1
-1404767,771698,1
-1404767,773996,19
-1404767,773997,13
-1404767,773998,6
-1404767,773999,1
-1404767,774002,2
-1404767,774009,1
-1404767,774187,1
-1404766,773981,1
-1404766,773997,6
-1404766,774190,1
-1404765,773994,1
-1404765,773995,2
-1404765,773996,7
-1404765,774000,3
-1404765,774007,1
-1404765,774009,1
-1404765,774220,1
-1404765,774221,1
-1404765,774230,1
-1404764,772306,1
-1404764,773818,1
-1404764,773975,1
-1404764,774409,1
-1404762,773571,1
-1404761,773495,1
-1404761,773994,1
-1404761,774001,5
-1404761,774002,1
-1404761,774221,1
-1404760,773851,1
-1404760,774176,1
-1404760,774220,1
-1404759,774251,1
-1404759,774424,1
-1404758,773737,1
-1404758,774184,1
-1404758,774220,1
-1404757,773467,1
-1404757,773670,1
-1404757,773991,1
-1404756,773614,1
-1404756,774190,1
-1404756,774198,1
-1404755,771011,1
-1404755,772282,1
-1404755,773907,1
-1404755,774194,1
-1404755,774198,1
-1404755,774204,1
-1404755,774207,1
-1404755,774222,1
-1404754,773651,1
-1404754,773988,1
-1404754,774190,1
-1404754,774197,1
-1404753,773970,1
-1404753,774011,1
-1404753,774193,1
-1404753,774195,1
-1404753,774204,1
-1404752,773635,4
-1404752,773987,1
-1404752,774186,1
-1404752,774199,2
-1404752,774211,1
-1404752,774214,1
-1404752,774442,1
-1404751,772137,1
-1404751,774011,1
-1404751,774186,1
-1404751,774190,1
-1404751,774205,1
-1404750,774199,1
-1404750,774207,1
-1404750,774216,1
-1404749,774184,1
-1404748,774209,1
-1404748,774220,1
-1404747,771002,1
-1404747,772126,1
-1404747,773471,1
-1404747,774184,3
-1404747,774188,1
-1404746,773968,1
-1404746,773970,1
-1404746,774185,1
-1404746,774187,1
-1404746,774188,1
-1404746,774199,1
-1404745,773603,1
-1404745,774187,1
-1404744,772078,1
-1404744,773614,1
-1404744,774359,1
-1404743,773885,1
-1404743,774047,1
-1404743,774185,1
-1404743,774187,1
-1404743,774189,1
-1404743,774236,1
-1404743,774239,1
-1404742,773964,1
-1404742,773993,1
-1404742,774186,1
-1404742,774191,1
-1404741,773634,1
-1404741,774190,1
-1404741,774200,1
-1404740,773969,1
-1404740,774177,5
-1404740,774180,1
-1404740,774183,1
-1404740,774192,1
-1404740,774238,1
-1404739,773818,1
-1404739,773995,1
-1404739,774197,1
-1404739,774202,1
-1404739,774206,1
-1404739,774424,1
-1404738,773475,1
-1404738,773980,1
-1404738,773995,1
-1404738,774181,1
-1404738,774191,1
-1404738,774205,1
-1404738,774269,1
-1404737,773994,1
-1404737,774000,1
-1404737,774180,1
-1404737,774191,1
-1404737,774201,1
-1404737,774208,1
-1404737,774210,1
-1404737,774215,1
-1404736,773706,1
-1404736,773727,1
-1404736,774112,1
-1404736,774174,1
-1404735,773624,1
-1404735,773754,1
-1404735,774180,1
-1404735,774185,1
-1404735,774191,1
-1404735,774217,1
-1404735,774429,1
-1404734,773427,1
-1404733,773701,1
-1404733,774199,1
-1404733,774210,1
-1404733,774212,1
-1404733,774213,1
-1404732,774178,1
-1404732,774182,1
-1404732,774194,1
-1404731,771829,1
-1404731,772693,1
-1404731,773669,1
-1404731,773896,1
-1404731,774191,1
-1404731,774218,1
-1404731,774220,1
-1404730,773897,1
-1404730,774188,1
-1404730,774208,1
-1404730,774221,1
-1404730,774239,1
-1404729,774182,1
-1404729,774208,1
-1404729,774404,1
-1404728,774232,1
-1404728,774275,1
-1404728,774284,1
-1404727,773894,1
-1404727,774228,1
-1404727,774231,1
-1404727,774236,1
-1404727,774445,1
-1404726,774183,1
-1404726,774211,1
-1404726,774223,1
-1404726,774236,1
-1404725,773671,6
-1404725,774123,1
-1404725,774205,1
-1404725,774206,1
-1404725,774207,1
-1404725,774221,1
-1404725,774231,2
-1404725,774235,1
-1404725,774240,1
-1404725,774244,1
-1404724,774082,1
-1404724,774190,1
-1404724,774240,1
-1404724,774254,1
-1404723,774128,1
-1404723,774179,1
-1404723,774180,1
-1404723,774188,1
-1404723,774214,1
-1404723,774228,1
-1404723,774229,1
-1404723,774236,1
-1404722,774074,1
-1404722,774187,2
-1404722,774193,1
-1404722,774199,1
-1404722,774213,1
-1404722,774239,1
-1404722,774255,1
-1404721,774187,2
-1404721,774199,1
-1404721,774203,1
-1404721,774220,1
-1404721,774222,1
-1404721,774231,1
-1404721,774260,1
-1404721,774295,1
-1404720,774093,1
-1404720,774188,1
-1404720,774193,1
-1404720,774198,1
-1404720,774205,1
-1404720,774206,1
-1404720,774231,1
-1404720,774233,1
-1404720,774238,1
-1404720,774324,1
-1404719,774185,2
-1404719,774187,2
-1404719,774198,1
-1404719,774202,1
-1404719,774203,1
-1404719,774204,1
-1404719,774207,1
-1404719,774225,1
-1404719,774228,1
-1404719,774235,1
-1404719,774242,1
-1404719,774283,1
-1404719,774343,2
-1404718,773851,1
-1404718,774084,1
-1404718,774086,1
-1404718,774093,2
-1404718,774196,1
-1404718,774197,1
-1404718,774203,1
-1404718,774207,1
-1404718,774212,1
-1404718,774224,1
-1404718,774239,1
-1404718,774258,1
-1404718,774260,1
-1404718,774277,1
-1404718,774279,1
-1404717,774081,1
-1404717,774186,1
-1404717,774190,1
-1404717,774193,1
-1404717,774198,3
-1404717,774203,1
-1404717,774220,1
-1404717,774224,1
-1404717,774225,1
-1404717,774227,1
-1404717,774230,1
-1404717,774231,1
-1404717,774237,1
-1404717,774240,1
-1404717,774243,1
-1404717,774250,1
-1404717,774251,1
-1404717,774258,1
-1404717,774276,1
-1404717,774279,1
-1404716,774185,1
-1404716,774188,4
-1404716,774190,1
-1404716,774200,1
-1404716,774208,1
-1404716,774221,1
-1404716,774222,1
-1404716,774223,2
-1404716,774224,2
-1404716,774225,1
-1404716,774229,1
-1404716,774240,1
-1404716,774242,1
-1404716,774256,1
-1404716,774271,1
-1404716,774282,1
-1404716,774319,1
-1404715,771056,1
-1404715,774164,1
-1404715,774190,1
-1404715,774195,1
-1404715,774196,1
-1404715,774198,1
-1404715,774199,1
-1404715,774201,1
-1404715,774204,2
-1404715,774205,2
-1404715,774218,1
-1404715,774219,1
-1404715,774250,1
-1404715,774254,1
-1404715,774285,1
-1404715,774316,1
-1404714,774084,1
-1404714,774186,1
-1404714,774206,6
-1404714,774212,1
-1404714,774221,1
-1404714,774228,1
-1404714,774230,1
-1404714,774280,1
-1404713,774191,2
-1404713,774197,21
-1404713,774204,1
-1404713,774213,1
-1404713,774222,1
-1404713,774223,1
-1404713,774224,1
-1404713,774264,1
-1404713,774280,1
-1404713,774288,1
-1404712,772099,1
-1404712,774203,1
-1404712,774211,1
-1404712,774212,1
-1404712,774217,1
-1404712,774224,1
-1404712,774249,2
-1404712,774250,1
-1404712,774261,1
-1404712,774262,1
-1404712,774263,1
-1404712,774268,2
-1404712,774296,1
-1404711,773982,5
-1404711,774210,1
-1404711,774220,1
-1404711,774236,1
-1404711,774243,1
-1404711,774248,3
-1404711,774249,4
-1404711,774252,1
-1404711,774262,3
-1404711,774265,1
-1404711,774267,2
-1404711,774268,1
-1404711,774270,1
-1404711,774271,1
-1404711,774272,2
-1404711,774285,1
-1404711,774291,1
-1404710,773728,1
-1404710,773835,1
-1404710,774193,1
-1404710,774204,1
-1404710,774210,1
-1404710,774233,1
-1404710,774249,1
-1404710,774250,1
-1404710,774252,2
-1404710,774259,1
-1404710,774263,1
-1404710,774265,2
-1404710,774268,1
-1404710,774271,1
-1404710,774272,1
-1404710,774294,1
-1404710,774331,1
-1404710,774336,2
-1404709,772020,1
-1404709,772358,1
-1404709,774206,1
-1404709,774208,1
-1404709,774217,1
-1404709,774232,1
-1404709,774238,1
-1404709,774244,1
-1404709,774248,1
-1404709,774255,1
-1404709,774256,1
-1404709,774260,1
-1404709,774263,1
-1404709,774268,2
-1404709,774275,1
-1404709,774284,1
-1404709,774295,1
-1404709,774298,1
-1404709,774305,1
-1404709,774343,1
-1404708,773987,1
-1404708,774192,1
-1404708,774220,1
-1404708,774224,1
-1404708,774231,3
-1404708,774235,1
-1404708,774253,1
-1404708,774257,2
-1404708,774265,1
-1404708,774286,1
-1404708,774298,1
-1404708,774302,1
-1404708,774305,1
-1404707,774167,5
-1404707,774230,1
-1404707,774238,1
-1404707,774244,1
-1404707,774275,1
-1404707,774281,2
-1404707,774289,1
-1404707,774290,17
-1404707,774291,1
-1404707,774308,1
-1404706,773994,1
-1404706,774194,1
-1404706,774205,2
-1404706,774209,2
-1404706,774212,1
-1404706,774225,1
-1404706,774236,1
-1404706,774244,1
-1404706,774245,1
-1404706,774250,1
-1404706,774254,1
-1404706,774257,13
-1404706,774274,1
-1404706,774275,1
-1404706,774280,1
-1404706,774282,1
-1404706,774297,1
-1404706,774317,1
-1404705,772369,1
-1404705,773870,1
-1404705,773994,1
-1404705,774166,1
-1404705,774204,1
-1404705,774205,1
-1404705,774209,10
-1404705,774210,1
-1404705,774227,1
-1404705,774230,1
-1404705,774231,1
-1404705,774237,1
-1404705,774249,1
-1404705,774269,2
-1404705,774276,1
-1404705,774286,1
-1404705,774294,1
-1404705,774310,1
-1404704,773873,1
-1404704,774000,1
-1404704,774166,1
-1404704,774181,1
-1404704,774208,1
-1404704,774209,7
-1404704,774210,1
-1404704,774257,1
-1404704,774283,1
-1404704,774287,1
-1404704,774288,1
-1404704,774295,1
-1404704,774298,1
-1404704,774304,1
-1404704,774337,1
-1404703,771393,1
-1404703,773690,1
-1404703,773995,1
-1404703,774143,1
-1404703,774171,1
-1404703,774200,1
-1404703,774220,1
-1404703,774231,1
-1404703,774244,1
-1404703,774279,1
-1404703,774280,1
-1404703,774287,1
-1404703,774292,1
-1404703,774300,1
-1404703,774304,1
-1404703,774305,1
-1404703,774309,1
-1404702,773997,1
-1404702,774202,1
-1404702,774204,1
-1404702,774206,1
-1404702,774210,2
-1404702,774222,1
-1404702,774231,1
-1404702,774239,1
-1404702,774281,1
-1404702,774289,1
-1404702,774302,1
-1404702,774309,1
-1404702,774317,1
-1404701,771916,1
-1404701,773714,1
-1404701,774180,1
-1404701,774199,1
-1404701,774233,1
-1404701,774239,1
-1404701,774254,1
-1404701,774255,1
-1404701,774282,1
-1404701,774300,1
-1404701,774304,2
-1404701,774316,1
-1404701,774318,1
-1404701,774321,1
-1404700,774195,1
-1404700,774221,1
-1404700,774232,2
-1404700,774236,1
-1404700,774238,1
-1404700,774239,1
-1404700,774240,1
-1404700,774275,1
-1404700,774297,3
-1404700,774308,1
-1404700,774309,1
-1404700,774322,2
-1404700,774329,1
-1404699,774116,1
-1404699,774185,9
-1404699,774187,1
-1404699,774212,6
-1404699,774221,1
-1404699,774234,1
-1404699,774239,1
-1404699,774267,1
-1404699,774278,1
-1404699,774296,1
-1404699,774302,1
-1404699,774306,1
-1404699,774314,1
-1404699,774315,1
-1404699,774317,1
-1404699,774319,1
-1404699,774404,1
-1404698,772477,1
-1404698,774163,1
-1404698,774191,1
-1404698,774211,1
-1404698,774212,1
-1404698,774248,1
-1404698,774308,1
-1404698,774310,1
-1404698,774312,1
